Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/pokemons/battle/1146/2,1,0,360.4038000000003,360.4038000000003,360.4038000000003,360.4038000000003,4.0,0.0017218351296630868,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/pokemons/battle/1147/2,1,0,440.039100000007,440.039100000007,440.039100000007,440.039100000007,4.0,0.0017218351296630868,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/pokemons/battle/1148/2,1,0,346.77059999998505,346.77059999998505,346.77059999998505,346.77059999998505,4.0,0.0017218351296630868,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/pokemons/battle/1149/2,1,0,354.88139999998225,354.88139999998225,354.88139999998225,354.88139999998225,4.0,0.0017218351296630868,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/pokemons/battle/1150/2,1,0,359.1784999999845,359.1784999999845,359.1784999999845,359.1784999999845,4.0,0.0017218351296630868,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/pokemons/battle/1151/2,1,0,363.26170000000957,363.26170000000957,363.26170000000957,363.26170000000957,4.0,0.0017218351296630868,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/pokemons/battle/1152/2,1,0,414.43129999998973,414.43129999998973,414.43129999998973,414.43129999998973,4.0,0.0017218351296630868,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/pokemons/battle/1153/2,1,0,341.0248000000138,341.0248000000138,341.0248000000138,341.0248000000138,4.0,0.0017218351296630868,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/pokemons/battle/1154/2,1,0,1883.2957999999849,1883.2957999999849,1883.2957999999849,1883.2957999999849,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1155/2,1,0,1851.328599999988,1851.328599999988,1851.328599999988,1851.328599999988,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1156/2,1,0,1930.2356000000032,1930.2356000000032,1930.2356000000032,1930.2356000000032,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1157/2,1,0,1739.6921000000134,1739.6921000000134,1739.6921000000134,1739.6921000000134,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1158/2,1,0,1814.4712999999797,1814.4712999999797,1814.4712999999797,1814.4712999999797,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1159/2,1,0,1766.9751999999903,1766.9751999999903,1766.9751999999903,1766.9751999999903,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1160/2,1,0,1785.257100000024,1785.257100000024,1785.257100000024,1785.257100000024,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1161/2,1,0,1937.413399999997,1937.413399999997,1937.413399999997,1937.413399999997,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1162/2,1,0,1888.4754000000044,1888.4754000000044,1888.4754000000044,1888.4754000000044,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1163/2,1,0,1747.2071999999912,1747.2071999999912,1747.2071999999912,1747.2071999999912,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1164/2,1,0,1834.7062999999935,1834.7062999999935,1834.7062999999935,1834.7062999999935,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1165/2,1,0,1844.1079000000116,1844.1079000000116,1844.1079000000116,1844.1079000000116,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1166/2,1,0,1728.364599999992,1728.364599999992,1728.364599999992,1728.364599999992,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1167/2,1,0,1823.2045999999968,1823.2045999999968,1823.2045999999968,1823.2045999999968,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1168/2,1,0,1797.142799999989,1797.142799999989,1797.142799999989,1797.142799999989,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1169/2,1,0,1799.1632000000095,1799.1632000000095,1799.1632000000095,1799.1632000000095,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1170/2,1,0,1723.8658999999927,1723.8658999999927,1723.8658999999927,1723.8658999999927,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1171/2,1,0,1722.5837000000013,1722.5837000000013,1722.5837000000013,1722.5837000000013,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1172/2,1,0,1818.5074000000157,1818.5074000000157,1818.5074000000157,1818.5074000000157,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1173/2,1,0,1876.9404999999892,1876.9404999999892,1876.9404999999892,1876.9404999999892,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1174/2,1,0,1880.7142,1880.7142,1880.7142,1880.7142,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1175/2,1,0,1855.6820000000016,1855.6820000000016,1855.6820000000016,1855.6820000000016,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1176/2,1,0,1883.094199999988,1883.094199999988,1883.094199999988,1883.094199999988,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1177/2,1,0,1856.7706000000044,1856.7706000000044,1856.7706000000044,1856.7706000000044,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1178/2,1,0,1841.8168999999978,1841.8168999999978,1841.8168999999978,1841.8168999999978,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1179/2,1,0,1855.6165999999905,1855.6165999999905,1855.6165999999905,1855.6165999999905,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1180/2,1,0,1739.4011999999748,1739.4011999999748,1739.4011999999748,1739.4011999999748,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1181/2,1,0,1810.252300000002,1810.252300000002,1810.252300000002,1810.252300000002,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1182/2,1,0,2375.262399999997,2375.262399999997,2375.262399999997,2375.262399999997,4.0,0.0017218351296630868,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/pokemons/battle/1183/2,1,0,1918.1831999999872,1918.1831999999872,1918.1831999999872,1918.1831999999872,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1184/2,1,0,1803.0166000000065,1803.0166000000065,1803.0166000000065,1803.0166000000065,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1185/2,1,0,1926.9904000000224,1926.9904000000224,1926.9904000000224,1926.9904000000224,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1186/2,1,0,1730.6939000000057,1730.6939000000057,1730.6939000000057,1730.6939000000057,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1187/2,1,0,1854.3486000000087,1854.3486000000087,1854.3486000000087,1854.3486000000087,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1188/2,1,0,1770.4076999999927,1770.4076999999927,1770.4076999999927,1770.4076999999927,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1189/2,1,0,1863.4849999999972,1863.4849999999972,1863.4849999999972,1863.4849999999972,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1190/2,1,0,1732.8349000000003,1732.8349000000003,1732.8349000000003,1732.8349000000003,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1191/2,1,0,1742.0209,1742.0209,1742.0209,1742.0209,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1192/2,1,0,1820.2074999999809,1820.2074999999809,1820.2074999999809,1820.2074999999809,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1193/2,1,0,1806.0675000000117,1806.0675000000117,1806.0675000000117,1806.0675000000117,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1194/2,1,0,1811.9336999999973,1811.9336999999973,1811.9336999999973,1811.9336999999973,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1195/2,1,0,1963.8194000000055,1963.8194000000055,1963.8194000000055,1963.8194000000055,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1196/2,1,0,1880.3597000000138,1880.3597000000138,1880.3597000000138,1880.3597000000138,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1197/2,1,0,2086.0934000000098,2086.0934000000098,2086.0934000000098,2086.0934000000098,4.0,0.0017218351296630868,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/pokemons/battle/1198/2,1,0,1909.8649000000023,1909.8649000000023,1909.8649000000023,1909.8649000000023,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1199/2,1,0,1719.1542999999854,1719.1542999999854,1719.1542999999854,1719.1542999999854,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1200/2,1,0,1924.2778999999928,1924.2778999999928,1924.2778999999928,1924.2778999999928,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1201/2,1,0,1692.8283000000022,1692.8283000000022,1692.8283000000022,1692.8283000000022,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1202/2,1,0,1822.6152000000013,1822.6152000000013,1822.6152000000013,1822.6152000000013,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1203/2,1,0,1665.4511999999784,1665.4511999999784,1665.4511999999784,1665.4511999999784,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1204/2,1,0,1776.408599999968,1776.408599999968,1776.408599999968,1776.408599999968,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1205/2,1,0,1917.2978999999941,1917.2978999999941,1917.2978999999941,1917.2978999999941,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1206/2,1,0,1830.562499999985,1830.562499999985,1830.562499999985,1830.562499999985,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1207/2,1,0,1892.9706000000124,1892.9706000000124,1892.9706000000124,1892.9706000000124,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1208/2,1,0,2030.2671000000032,2030.2671000000032,2030.2671000000032,2030.2671000000032,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1209/2,1,0,1966.8901999999662,1966.8901999999662,1966.8901999999662,1966.8901999999662,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1210/2,1,0,1728.2329999999888,1728.2329999999888,1728.2329999999888,1728.2329999999888,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1211/2,1,0,1910.376499999984,1910.376499999984,1910.376499999984,1910.376499999984,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1212/2,1,0,1715.2730999999903,1715.2730999999903,1715.2730999999903,1715.2730999999903,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1213/2,1,0,1997.1684999999866,1997.1684999999866,1997.1684999999866,1997.1684999999866,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1214/2,1,0,1843.6640999999554,1843.6640999999554,1843.6640999999554,1843.6640999999554,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1215/2,1,0,1816.8684000000326,1816.8684000000326,1816.8684000000326,1816.8684000000326,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1216/2,1,0,1892.7055999999993,1892.7055999999993,1892.7055999999993,1892.7055999999993,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1217/2,1,0,1869.2574000000377,1869.2574000000377,1869.2574000000377,1869.2574000000377,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1218/2,1,0,1820.7479000000149,1820.7479000000149,1820.7479000000149,1820.7479000000149,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1219/2,1,0,2014.8768999999902,2014.8768999999902,2014.8768999999902,2014.8768999999902,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1220/2,1,0,1845.472099999995,1845.472099999995,1845.472099999995,1845.472099999995,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1221/2,1,0,1810.635399999967,1810.635399999967,1810.635399999967,1810.635399999967,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1222/2,1,0,1644.4912000000045,1644.4912000000045,1644.4912000000045,1644.4912000000045,4.0,0.0017218351296630868,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/pokemons/battle/1223/2,1,0,1950.2415000000042,1950.2415000000042,1950.2415000000042,1950.2415000000042,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1224/2,1,0,1719.1250000000196,1719.1250000000196,1719.1250000000196,1719.1250000000196,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1225/2,1,0,1761.8979000000081,1761.8979000000081,1761.8979000000081,1761.8979000000081,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1226/2,1,0,1741.3190999999983,1741.3190999999983,1741.3190999999983,1741.3190999999983,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1227/2,1,0,1768.6464999999885,1768.6464999999885,1768.6464999999885,1768.6464999999885,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1228/2,1,0,1844.3160999999577,1844.3160999999577,1844.3160999999577,1844.3160999999577,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1229/2,1,0,1900.514199999975,1900.514199999975,1900.514199999975,1900.514199999975,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/pokemons/battle/1230/2,1,0,1755.2837000000068,1755.2837000000068,1755.2837000000068,1755.2837000000068,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1231/2,1,0,1819.8251999999684,1819.8251999999684,1819.8251999999684,1819.8251999999684,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1232/2,1,0,1660.3402000000074,1660.3402000000074,1660.3402000000074,1660.3402000000074,4.0,0.0017218351296630868,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/pokemons/battle/1233/2,1,0,1998.4796999999617,1998.4796999999617,1998.4796999999617,1998.4796999999617,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1234/2,1,0,2026.646200000016,2026.646200000016,2026.646200000016,2026.646200000016,4.0,0.0017218351296630868,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/pokemons/battle/1235/2,1,0,1640.0184999999965,1640.0184999999965,1640.0184999999965,1640.0184999999965,4.0,0.0017218351296630868,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/pokemons/battle/1236/2,1,0,1767.5853000000075,1767.5853000000075,1767.5853000000075,1767.5853000000075,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1237/2,1,0,1789.825800000017,1789.825800000017,1789.825800000017,1789.825800000017,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1238/2,1,0,2102.631000000031,2102.631000000031,2102.631000000031,2102.631000000031,4.0,0.0017218351296630868,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/pokemons/battle/1239/2,1,0,1806.3662000000136,1806.3662000000136,1806.3662000000136,1806.3662000000136,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1240/2,1,0,1846.6134999999895,1846.6134999999895,1846.6134999999895,1846.6134999999895,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1241/2,1,0,1769.8874999999816,1769.8874999999816,1769.8874999999816,1769.8874999999816,4.0,0.0017218351296630868,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/pokemons/battle/1242/2,1,0,1905.2703999999494,1905.2703999999494,1905.2703999999494,1905.2703999999494,4.0,0.0017218351296630868,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
